# x y z label
-0.955641 38.974968 0.386584 1
-0.955638 40.973721 0.386584 1
-0.955636 42.972469 0.386584 1
-0.955633 44.971222 0.386584 1
-0.955631 46.969975 0.386584 1
-0.955628 48.968723 0.386584 1
-0.955626 50.967476 0.386584 1
-0.955623 52.966228 0.386584 1
-0.955620 54.964977 0.386584 1
-0.955618 56.963730 0.386584 1
-0.955615 58.962482 0.386584 1
-0.955613 60.961231 0.386584 1
-0.955610 62.959984 0.386584 1
-0.955608 64.958733 0.386584 1
-0.955605 66.957489 0.386584 1
-0.955603 68.956238 0.386584 1
-0.955600 70.954987 0.386584 1
-0.955597 72.953743 0.386584 1
-0.955595 74.952492 0.386584 1
-0.955592 76.951241 0.386584 1
-0.955590 78.949997 0.386584 1
-0.922672 0.998695 0.294306 1
-0.922669 2.997446 0.294306 1
-0.922667 4.996197 0.294306 1
-0.922664 6.994948 0.294306 1
-0.922661 8.993700 0.294306 1
-0.922659 10.992451 0.294306 1
-0.922656 12.991202 0.294306 1
-0.922654 14.989954 0.294306 1
-0.922651 16.988707 0.294306 1
-0.922649 18.987457 0.294306 1
-0.922646 20.986208 0.294306 1
-0.922644 22.984961 0.294306 1
-0.922641 24.983711 0.294306 1
-0.922638 26.982462 0.294306 1
-0.922636 28.981215 0.294306 1
-0.922633 30.979965 0.294306 1
-0.922631 32.978714 0.294306 1
-0.922628 34.977467 0.294306 1
-0.922626 36.976215 0.294306 1
-0.922623 38.974968 0.294306 1
-0.922620 40.973721 0.294306 1
-0.922618 42.972469 0.294306 1
-0.922615 44.971222 0.294306 1
-0.922613 46.969975 0.294306 1
-0.922610 48.968723 0.294306 1
-0.922608 50.967476 0.294306 1
-0.922605 52.966228 0.294306 1
-0.922603 54.964977 0.294306 1
-0.922600 56.963730 0.294306 1
-0.922597 58.962482 0.294306 1
-0.922595 60.961231 0.294306 1
-0.922592 62.959984 0.294306 1
-0.922590 64.958733 0.294306 1
-0.922587 66.957489 0.294306 1
-0.922585 68.956238 0.294306 1
-0.922582 70.954987 0.294306 1
-0.922580 72.953743 0.294306 1
-0.922577 74.952492 0.294306 1
-0.922574 76.951241 0.294306 1
-0.922572 78.949997 0.294306 1
-0.880768 0.998695 0.205708 1
-0.880766 2.997446 0.205708 1
-0.880763 4.996197 0.205708 1
-0.880760 6.994948 0.205708 1
-0.880758 8.993700 0.205708 1
-0.880755 10.992451 0.205708 1
-0.880753 12.991202 0.205708 1
-0.880750 14.989954 0.205708 1
-0.880748 16.988707 0.205708 1
-0.880745 18.987457 0.205708 1
-0.880742 20.986208 0.205708 1
-0.880740 22.984961 0.205708 1
-0.880737 24.983711 0.205708 1
-0.880735 26.982462 0.205708 1
-0.880732 28.981215 0.205708 1
-0.880730 30.979965 0.205708 1
-0.880727 32.978714 0.205708 1
-0.880725 34.977467 0.205708 1
-0.880722 36.976215 0.205708 1
-0.880719 38.974968 0.205708 1
-0.880717 40.973721 0.205708 1
-0.880714 42.972469 0.205708 1
-0.880712 44.971222 0.205708 1
-0.880709 46.969975 0.205708 1
-0.880707 48.968723 0.205708 1
-0.880704 50.967476 0.205708 1
-0.880702 52.966228 0.205708 1
-0.880699 54.964977 0.205708 1
-0.880696 56.963730 0.205708 1
-0.880694 58.962482 0.205708 1
-0.880691 60.961231 0.205708 1
-0.880689 62.959984 0.205708 1
-0.880686 64.958733 0.205708 1
-0.880684 66.957489 0.205708 1
-0.880681 68.956238 0.205708 1
-0.880679 70.954987 0.205708 1
-0.880676 72.953743 0.205708 1
-0.880673 74.952492 0.205708 1
-0.880671 76.951241 0.205708 1
-0.880668 78.949997 0.205708 1
-0.830382 0.998695 0.121645 1
-0.830380 2.997446 0.121645 1
-0.830377 4.996197 0.121645 1
-0.830375 6.994948 0.121645 1
-0.830372 8.993700 0.121645 1
-0.830369 10.992451 0.121645 1
-0.830367 12.991202 0.121645 1
-0.830364 14.989954 0.121645 1
-0.830362 16.988707 0.121645 1
-0.830359 18.987457 0.121645 1
-0.830357 20.986208 0.121645 1
-0.830354 22.984961 0.121645 1
-0.830352 24.983711 0.121645 1
-0.830349 26.982462 0.121645 1
-0.830346 28.981215 0.121645 1
-0.830344 30.979965 0.121645 1
-0.830341 32.978714 0.121645 1
-0.830339 34.977467 0.121645 1
-0.830336 36.976215 0.121645 1
-0.830334 38.974968 0.121645 1
-0.830331 40.973721 0.121645 1
-0.830329 42.972469 0.121645 1
-0.830326 44.971222 0.121645 1
-0.830323 46.969975 0.121645 1
-0.830321 48.968723 0.121645 1
-0.830318 50.967476 0.121645 1
-0.830316 52.966228 0.121645 1
-0.830313 54.964977 0.121645 1
-0.830311 56.963730 0.121645 1
-0.830308 58.962482 0.121645 1
-0.830305 60.961231 0.121645 1
-0.830303 62.959984 0.121645 1
-0.830300 64.958733 0.121645 1
-0.830298 66.957489 0.121645 1
-0.830295 68.956238 0.121645 1
-0.830293 70.954987 0.121645 1
-0.830290 72.953743 0.121645 1
-0.830288 74.952492 0.121645 1
-0.830285 76.951241 0.121645 1
-0.830282 78.949997 0.121645 1
-0.771999 0.998695 0.042925 1
-0.771997 2.997446 0.042925 1
-0.771994 4.996197 0.042925 1
-0.771992 6.994948 0.042925 1
-0.771989 8.993700 0.042925 1
-0.771986 10.992451 0.042925 1
-0.771984 12.991202 0.042925 1
-0.771981 14.989954 0.042925 1
-0.771979 16.988707 0.042925 1
-0.771976 18.987457 0.042925 1
-0.771974 20.986208 0.042925 1
-0.771971 22.984961 0.042925 1
-0.771969 24.983711 0.042925 1
-0.771966 26.982462 0.042925 1
-0.771963 28.981215 0.042925 1
-0.771961 30.979965 0.042925 1
-0.771958 32.978714 0.042925 1
-0.771956 34.977467 0.042925 1
-0.771953 36.976215 0.042925 1
-0.771951 38.974968 0.042925 1
-0.771948 40.973721 0.042925 1
-0.771946 42.972469 0.042925 1
-0.771943 44.971222 0.042925 1
-0.771940 46.969975 0.042925 1
-0.771938 48.968723 0.042925 1
-0.771935 50.967476 0.042925 1
-0.771933 52.966228 0.042925 1
-0.771930 54.964977 0.042925 1
-0.771928 56.963730 0.042925 1
-0.771925 58.962482 0.042925 1
-0.771922 60.961231 0.042925 1
-0.771920 62.959984 0.042925 1
-0.771917 64.958733 0.042925 1
-0.771915 66.957489 0.042925 1
-0.771912 68.956238 0.042925 1
-0.771910 70.954987 0.042925 1
-0.771907 72.953743 0.042925 1
-0.771905 74.952492 0.042925 1
-0.771902 76.951241 0.042925 1
-0.771899 78.949997 0.042925 1
-0.706181 0.998695 -0.029694 1
-0.706179 2.997446 -0.029694 1
-0.706176 4.996197 -0.029694 1
-0.706174 6.994948 -0.029694 1
-0.706171 8.993700 -0.029694 1
-0.706169 10.992451 -0.029694 1
-0.706166 12.991202 -0.029694 1
-0.706163 14.989954 -0.029694 1
-0.706161 16.988705 -0.029694 1
-0.706158 18.987455 -0.029694 1
-0.706156 20.986206 -0.029694 1
-0.706153 22.984959 -0.029694 1
-0.706151 24.983709 -0.029694 1
-0.706148 26.982460 -0.029694 1
-0.706146 28.981213 -0.029694 1
-0.706143 30.979963 -0.029694 1
-0.706140 32.978714 -0.029694 1
-0.706138 34.977467 -0.029694 1
-0.706135 36.976215 -0.029694 1
-0.706133 38.974968 -0.029694 1
-0.706130 40.973721 -0.029694 1
-0.706128 42.972469 -0.029694 1
-0.706125 44.971222 -0.029694 1
-0.706123 46.969975 -0.029694 1
-0.706120 48.968723 -0.029694 1
-0.706117 50.967476 -0.029694 1
-0.706115 52.966228 -0.029694 1
-0.706112 54.964977 -0.029694 1
-0.706110 56.963730 -0.029694 1
-0.706107 58.962482 -0.029694 1
-0.706105 60.961231 -0.029694 1
-0.706102 62.959984 -0.029694 1
-0.706100 64.958733 -0.029694 1
-0.706097 66.957489 -0.029694 1
-0.706094 68.956238 -0.029694 1
-0.706092 70.954987 -0.029694 1
-0.706089 72.953743 -0.029694 1
-0.706087 74.952492 -0.029694 1
-0.706084 76.951241 -0.029694 1
-0.706082 78.949997 -0.029694 1
0.706185 0.998693 -0.029690 1
0.706188 2.997444 -0.029690 1
0.706190 4.996195 -0.029690 1
0.706193 6.994946 -0.029690 1
0.706195 8.993698 -0.029690 1
0.706198 10.992449 -0.029690 1
0.706201 12.991200 -0.029690 1
0.706203 14.989952 -0.029690 1
0.706206 16.988705 -0.029690 1
0.706208 18.987455 -0.029690 1
0.706211 20.986206 -0.029690 1
0.706213 22.984959 -0.029690 1
0.706216 24.983709 -0.029690 1
0.706218 26.982460 -0.029690 1
0.706221 28.981213 -0.029690 1
0.706224 30.979963 -0.029690 1
0.706226 32.978714 -0.029690 1
0.706229 34.977467 -0.029690 1
0.706231 36.976215 -0.029690 1
0.706234 38.974968 -0.029690 1
0.706236 40.973721 -0.029690 1
0.706239 42.972469 -0.029690 1
0.706241 44.971222 -0.029690 1
0.706244 46.969975 -0.029690 1
0.706247 48.968723 -0.029690 1
0.706249 50.967476 -0.029690 1
0.706252 52.966228 -0.029690 1
0.706254 54.964977 -0.029690 1
0.706257 56.963730 -0.029690 1
0.706259 58.962482 -0.029690 1
0.706262 60.961231 -0.029690 1
0.706265 62.959984 -0.029690 1
0.706267 64.958733 -0.029690 1
0.706270 66.957489 -0.029690 1
0.706272 68.956238 -0.029690 1
0.706275 70.954987 -0.029690 1
0.706277 72.953743 -0.029690 1
0.706280 74.952492 -0.029690 1
0.706282 76.951241 -0.029690 1
0.706285 78.949997 -0.029690 1
0.772002 0.998693 0.042928 1
0.772005 2.997444 0.042928 1
0.772008 4.996195 0.042928 1
0.772010 6.994946 0.042928 1
0.772013 8.993698 0.042928 1
0.772015 10.992449 0.042928 1
0.772018 12.991200 0.042928 1
0.772020 14.989952 0.042928 1
0.772023 16.988703 0.042928 1
0.772026 18.987453 0.042928 1
0.772028 20.986204 0.042928 1
0.772031 22.984957 0.042928 1
0.772033 24.983707 0.042928 1
0.772036 26.982458 0.042928 1
0.772038 28.981211 0.042928 1
0.772041 30.979961 0.042928 1
0.772043 32.978714 0.042928 1
0.772046 34.977467 0.042928 1
0.772049 36.976215 0.042928 1
0.772051 38.974968 0.042928 1
0.772054 40.973721 0.042928 1
0.772056 42.972469 0.042928 1
0.772059 44.971222 0.042928 1
0.772061 46.969975 0.042928 1
0.772064 48.968723 0.042928 1
0.772066 50.967476 0.042928 1
0.772069 52.966228 0.042928 1
0.772072 54.964977 0.042928 1
0.772074 56.963730 0.042928 1
0.772077 58.962482 0.042928 1
0.772079 60.961231 0.042928 1
0.772082 62.959984 0.042928 1
0.772084 64.958733 0.042928 1
0.772087 66.957489 0.042928 1
0.772089 68.956238 0.042928 1
0.772092 70.954987 0.042928 1
0.772095 72.953743 0.042928 1
0.772097 74.952492 0.042928 1
0.772100 76.951241 0.042928 1
0.772102 78.949997 0.042928 1
0.830385 0.998693 0.121648 1
0.830388 2.997444 0.121648 1
0.830390 4.996195 0.121648 1
0.830393 6.994946 0.121648 1
0.830395 8.993698 0.121648 1
0.830398 10.992449 0.121648 1
0.830400 12.991200 0.121648 1
0.830403 14.989952 0.121648 1
0.830405 16.988703 0.121648 1
0.830408 18.987453 0.121648 1
0.830411 20.986204 0.121648 1
0.830413 22.984957 0.121648 1
0.830416 24.983707 0.121648 1
0.830418 26.982458 0.121648 1
0.830421 28.981211 0.121648 1
0.830423 30.979961 0.121648 1
0.830426 32.978714 0.121648 1
0.830428 34.977467 0.121648 1
0.830431 36.976215 0.121648 1
0.830434 38.974968 0.121648 1
0.830436 40.973721 0.121648 1
0.830439 42.972469 0.121648 1
0.830441 44.971222 0.121648 1
0.830444 46.969975 0.121648 1
0.830446 48.968723 0.121648 1
0.830449 50.967476 0.121648 1
0.830451 52.966228 0.121648 1
0.830454 54.964977 0.121648 1
0.830457 56.963730 0.121648 1
0.830459 58.962482 0.121648 1
0.830462 60.961231 0.121648 1
0.830464 62.959984 0.121648 1
0.830467 64.958733 0.121648 1
0.830469 66.957489 0.121648 1
0.830472 68.956238 0.121648 1
0.830474 70.954987 0.121648 1
0.830477 72.953743 0.121648 1
0.830480 74.952492 0.121648 1
0.830482 76.951241 0.121648 1
0.830485 78.949997 0.121648 1
0.880770 0.998693 0.205712 1
0.880773 2.997444 0.205712 1
0.880776 4.996195 0.205712 1
0.880778 6.994946 0.205712 1
0.880781 8.993698 0.205712 1
0.880783 10.992449 0.205712 1
0.880786 12.991200 0.205712 1
0.880788 14.989952 0.205712 1
0.880791 16.988703 0.205712 1
0.880794 18.987453 0.205712 1
0.880796 20.986204 0.205712 1
0.880799 22.984957 0.205712 1
0.880801 24.983707 0.205712 1
0.880804 26.982458 0.205712 1
0.880806 28.981211 0.205712 1
0.880809 30.979961 0.205712 1
0.880811 32.978714 0.205712 1
0.880814 34.977467 0.205712 1
0.880817 36.976215 0.205712 1
0.880819 38.974968 0.205712 1
0.880822 40.973721 0.205712 1
0.880824 42.972469 0.205712 1
0.880827 44.971222 0.205712 1
0.880829 46.969975 0.205712 1
0.880832 48.968723 0.205712 1
0.880834 50.967476 0.205712 1
0.880837 52.966228 0.205712 1
0.880840 54.964977 0.205712 1
0.880842 56.963730 0.205712 1
0.880845 58.962482 0.205712 1
0.880847 60.961231 0.205712 1
0.880850 62.959984 0.205712 1
0.880852 64.958733 0.205712 1
0.880855 66.957489 0.205712 1
0.880857 68.956238 0.205712 1
0.880860 70.954987 0.205712 1
0.880863 72.953743 0.205712 1
0.880865 74.952492 0.205712 1
0.880868 76.951241 0.205712 1
0.880870 78.949997 0.205712 1
0.922674 0.998692 0.294309 1
0.922676 2.997444 0.294309 1
0.922679 4.996195 0.294309 1
0.922681 6.994946 0.294309 1
0.922684 8.993698 0.294309 1
0.922686 10.992449 0.294309 1
0.922689 12.991200 0.294309 1
0.922692 14.989952 0.294309 1
0.922694 16.988703 0.294309 1
0.922697 18.987453 0.294309 1
0.922699 20.986204 0.294309 1
0.922702 22.984957 0.294309 1
0.922704 24.983707 0.294309 1
0.922707 26.982458 0.294309 1
0.922709 28.981211 0.294309 1
0.922712 30.979961 0.294309 1
0.922715 32.978714 0.294309 1
0.922717 34.977467 0.294309 1
0.922720 36.976215 0.294309 1
0.922722 38.974968 0.294309 1
0.922725 40.973721 0.294309 1
0.922727 42.972469 0.294309 1
0.922730 44.971222 0.294309 1
0.922732 46.969975 0.294309 1
0.922735 48.968723 0.294309 1
0.922738 50.967476 0.294309 1
0.922740 52.966228 0.294309 1
0.922743 54.964977 0.294309 1
0.922745 56.963730 0.294309 1
0.922748 58.962482 0.294309 1
0.922750 60.961231 0.294309 1
0.922753 62.959984 0.294309 1
0.922755 64.958733 0.294309 1
0.922758 66.957489 0.294309 1
0.922761 68.956238 0.294309 1
0.922763 70.954987 0.294309 1
0.922766 72.953743 0.294309 1
0.922768 74.952492 0.294309 1
0.922771 76.951241 0.294309 1
0.922773 78.949997 0.294309 1
0.955691 0.998692 0.386587 1
0.955694 2.997444 0.386587 1
0.955696 4.996195 0.386587 1
0.955699 6.994946 0.386587 1
0.955701 8.993698 0.386587 1
0.955704 10.992449 0.386587 1
0.955706 12.991200 0.386587 1
0.955709 14.989952 0.386587 1
0.955711 16.988703 0.386587 1
0.955714 18.987453 0.386587 1
0.955717 20.986204 0.386587 1
0.955719 22.984957 0.386587 1
0.955722 24.983707 0.386587 1
0.955724 26.982458 0.386587 1
0.955727 28.981211 0.386587 1
0.955729 30.979961 0.386587 1
0.955732 32.978714 0.386587 1
0.955734 34.977467 0.386587 1
0.955737 36.976215 0.386587 1
0.955740 38.974968 0.386587 1
0.955742 40.973721 0.386587 1
0.955745 42.972469 0.386587 1
0.955747 44.971222 0.386587 1
0.955750 46.969975 0.386587 1
0.955752 48.968723 0.386587 1
0.955755 50.967476 0.386587 1
0.955757 52.966228 0.386587 1
0.955760 54.964977 0.386587 1
0.955763 56.963730 0.386587 1
0.955765 58.962482 0.386587 1
0.955768 60.961231 0.386587 1
0.955770 62.959984 0.386587 1
0.955773 64.958733 0.386587 1
0.955775 66.957489 0.386587 1
0.955778 68.956238 0.386587 1
0.955781 70.954987 0.386587 1
0.955783 72.953743 0.386587 1
0.955786 74.952492 0.386587 1
0.955788 76.951241 0.386587 1
0.955791 78.949997 0.386587 1
0.979505 0.998692 0.481657 1
0.979507 2.997444 0.481657 1
0.979510 4.996195 0.481657 1
0.979512 6.994946 0.481657 1
0.979515 8.993698 0.481657 1
0.979517 10.992449 0.481657 1
0.979520 12.991200 0.481657 1
0.979523 14.989952 0.481657 1
0.979525 16.988703 0.481657 1
0.979528 18.987453 0.481657 1
0.979530 20.986204 0.481657 1
0.979533 22.984957 0.481657 1
0.979535 24.983707 0.481657 1
0.979538 26.982458 0.481657 1
0.979540 28.981211 0.481657 1
0.979543 30.979961 0.481657 1
0.979546 32.978714 0.481657 1
0.979548 34.977467 0.481657 1
0.979551 36.976215 0.481657 1
0.979553 38.974968 0.481657 1
0.979556 40.973721 0.481657 1
0.979558 42.972469 0.481657 1
0.979561 44.971222 0.481657 1
0.979563 46.969975 0.481657 1
0.979566 48.968723 0.481657 1
0.979569 50.967476 0.481657 1
0.979571 52.966228 0.481657 1
0.979574 54.964977 0.481657 1
0.979576 56.963730 0.481657 1
0.979579 58.962482 0.481657 1
0.979581 60.961231 0.481657 1
0.979584 62.959984 0.481657 1
0.979586 64.958733 0.481657 1
0.979589 66.957489 0.481657 1
0.979592 68.956238 0.481657 1
0.979594 70.954987 0.481657 1
0.979597 72.953743 0.481657 1
0.979599 74.952492 0.481657 1
0.979602 76.951241 0.481657 1
0.979604 78.949997 0.481657 1
0.993885 0.998692 0.578603 1
0.993888 2.997444 0.578603 1
0.993890 4.996195 0.578603 1
0.993893 6.994946 0.578603 1
0.993895 8.993698 0.578603 1
0.993898 10.992449 0.578603 1
0.993900 12.991200 0.578603 1
0.993903 14.989952 0.578603 1
0.993906 16.988703 0.578603 1
0.993908 18.987453 0.578603 1
0.993911 20.986204 0.578603 1
0.993913 22.984957 0.578603 1
0.993916 24.983707 0.578603 1
0.993918 26.982458 0.578603 1
0.993921 28.981211 0.578603 1
0.993923 30.979961 0.578603 1
0.993926 32.978714 0.578603 1
0.993929 34.977467 0.578603 1
0.993931 36.976215 0.578603 1
0.993934 38.974968 0.578603 1
0.993936 40.973721 0.578603 1
0.993939 42.972469 0.578603 1
0.993941 44.971222 0.578603 1
0.993944 46.969975 0.578603 1
0.993946 48.968723 0.578603 1
0.993949 50.967476 0.578603 1
0.993952 52.966228 0.578603 1
0.993954 54.964977 0.578603 1
0.993957 56.963730 0.578603 1
0.993959 58.962482 0.578603 1
0.993962 60.961231 0.578603 1
0.993964 62.959984 0.578603 1
0.993967 64.958733 0.578603 1
0.993970 66.957489 0.578603 1
0.993972 68.956238 0.578603 1
0.993975 70.954987 0.578603 1
0.993977 72.953743 0.578603 1
0.993980 74.952492 0.578603 1
0.993982 76.951241 0.578603 1
0.993985 78.949997 0.578603 1
0.998694 0.998692 0.676492 1
0.998697 2.997444 0.676492 1
0.998699 4.996195 0.676492 1
0.998702 6.994946 0.676492 1
0.998704 8.993698 0.676492 1
0.998707 10.992449 0.676492 1
0.998709 12.991200 0.676492 1
0.998712 14.989952 0.676492 1
0.998714 16.988703 0.676492 1
0.998717 18.987453 0.676492 1
0.998720 20.986204 0.676492 1
0.998722 22.984957 0.676492 1
0.998725 24.983707 0.676492 1
0.998727 26.982458 0.676492 1
0.998730 28.981211 0.676492 1
0.998732 30.979961 0.676492 1
0.998735 32.978714 0.676492 1
0.998737 34.977467 0.676492 1
0.998740 36.976215 0.676492 1
0.998743 38.974968 0.676492 1
0.998745 40.973721 0.676492 1
0.998748 42.972469 0.676492 1
0.998750 44.971222 0.676492 1
0.998753 46.969975 0.676492 1
0.998755 48.968723 0.676492 1
0.998758 50.967476 0.676492 1
0.998760 52.966228 0.676492 1
0.998763 54.964977 0.676492 1
0.998766 56.963730 0.676492 1
0.998768 58.962482 0.676492 1
0.998771 60.961231 0.676492 1
0.998773 62.959984 0.676492 1
0.998776 64.958733 0.676492 1
0.998778 66.957489 0.676492 1
0.998781 68.956238 0.676492 1
0.998783 70.954987 0.676492 1
0.998786 72.953743 0.676492 1
0.998789 74.952492 0.676492 1
0.998791 76.951241 0.676492 1
0.998794 78.949997 0.676492 1
0.993885 0.998692 0.774381 1
0.993887 2.997444 0.774381 1
0.993890 4.996195 0.774381 1
0.993893 6.994946 0.774381 1
0.993895 8.993698 0.774381 1
0.993898 10.992449 0.774381 1
0.993900 12.991200 0.774381 1
0.993903 14.989952 0.774381 1
0.993905 16.988703 0.774381 1
0.993908 18.987453 0.774381 1
0.993910 20.986204 0.774381 1
0.993913 22.984957 0.774381 1
0.993916 24.983707 0.774381 1
0.993918 26.982458 0.774381 1
0.993921 28.981211 0.774381 1
0.993923 30.979961 0.774381 1
0.993926 32.978714 0.774381 1
0.993928 34.977467 0.774381 1
0.993931 36.976215 0.774381 1
0.993933 38.974968 0.774381 1
0.993936 40.973721 0.774381 1
0.993939 42.972469 0.774381 1
0.993941 44.971222 0.774381 1
0.993944 46.969975 0.774381 1
0.993946 48.968723 0.774381 1
0.993949 50.967476 0.774381 1
0.993951 52.966228 0.774381 1
0.993954 54.964977 0.774381 1
0.993957 56.963730 0.774381 1
0.993959 58.962482 0.774381 1
0.993962 60.961231 0.774381 1
0.993964 62.959984 0.774381 1
0.993967 64.958733 0.774381 1
0.993969 66.957489 0.774381 1
0.993972 68.956238 0.774381 1
0.993974 70.954987 0.774381 1
0.993977 72.953743 0.774381 1
0.993980 74.952492 0.774381 1
0.993982 76.951241 0.774381 1
0.993985 78.949997 0.774381 1
0.979504 0.998692 0.871327 1
0.979507 2.997444 0.871327 1
0.979509 4.996195 0.871327 1
0.979512 6.994946 0.871327 1
0.979514 8.993698 0.871327 1
0.979517 10.992449 0.871327 1
0.979520 12.991200 0.871327 1
0.979522 14.989952 0.871327 1
0.979525 16.988703 0.871327 1
0.979527 18.987453 0.871327 1
0.979530 20.986204 0.871327 1
0.979532 22.984957 0.871327 1
0.979535 24.983707 0.871327 1
0.979537 26.982458 0.871327 1
0.979540 28.981211 0.871327 1
0.979543 30.979961 0.871327 1
0.979545 32.978714 0.871327 1
0.979548 34.977467 0.871327 1
0.979550 36.976215 0.871327 1
0.979553 38.974968 0.871327 1
0.979555 40.973721 0.871327 1
0.979558 42.972469 0.871327 1
0.979560 44.971222 0.871327 1
0.979563 46.969975 0.871327 1
0.979566 48.968723 0.871327 1
0.979568 50.967476 0.871327 1
0.979571 52.966228 0.871327 1
0.979573 54.964977 0.871327 1
0.979576 56.963730 0.871327 1
0.979578 58.962482 0.871327 1
0.979581 60.961231 0.871327 1
0.979584 62.959984 0.871327 1
0.979586 64.958733 0.871327 1
0.979589 66.957489 0.871327 1
0.979591 68.956238 0.871327 1
0.979594 70.954987 0.871327 1
0.979596 72.953743 0.871327 1
0.979599 74.952492 0.871327 1
0.979601 76.951241 0.871327 1
0.979604 78.949997 0.871327 1
0.955690 0.998692 0.966397 1
0.955693 2.997444 0.966397 1
0.955696 4.996195 0.966397 1
0.955698 6.994946 0.966397 1
0.955701 8.993698 0.966397 1
0.955703 10.992449 0.966397 1
0.955706 12.991200 0.966397 1
0.955708 14.989952 0.966397 1
0.955711 16.988703 0.966397 1
0.955713 18.987453 0.966397 1
0.955716 20.986204 0.966397 1
0.955719 22.984957 0.966397 1
0.955721 24.983707 0.966397 1
0.955724 26.982458 0.966397 1
0.955726 28.981211 0.966397 1
0.955729 30.979961 0.966397 1
0.955731 32.978714 0.966397 1
0.955734 34.977467 0.966397 1
0.955736 36.976215 0.966397 1
0.955739 38.974968 0.966397 1
0.955742 40.973721 0.966397 1
0.955744 42.972469 0.966397 1
0.955747 44.971222 0.966397 1
0.955749 46.969975 0.966397 1
0.955752 48.968723 0.966397 1
0.955754 50.967476 0.966397 1
0.955757 52.966228 0.966397 1
0.955759 54.964977 0.966397 1
0.955762 56.963730 0.966397 1
0.955765 58.962482 0.966397 1
0.955767 60.961231 0.966397 1
0.955770 62.959984 0.966397 1
